Company,Week,Demographic,Book,Units Sold,Revenue,Profit
WHSmith,41,Young Adult (20-35),Ladies Night,181,1719.5,601.8249999999999
WHSmith,41,Young Adult (20-35),Joyride,163,1548.5,541.9749999999999
WHSmith,41,Young Adult (20-35),Stranglehold,175,1662.5,581.875
WHSmith,41,Adult (36-55),The Girl Next Door,168,1596.0,558.5999999999999
WHSmith,41,Adult (36-55),Off Season,72,684.0,239.39999999999998
WHSmith,41,Adult (36-55),Offspring,185,1757.5,615.125
WHSmith,41,Adult (36-55),Red,151,1434.5,502.075
WHSmith,41,Adult (36-55),The Lost,64,608.0,212.79999999999998
WHSmith,41,Adult (36-55),Ladies Night,21,199.5,69.82499999999999
WHSmith,41,Adult (36-55),Joyride,192,1824.0,638.4
WHSmith,41,Adult (36-55),Stranglehold,168,1596.0,558.5999999999999
WHSmith,41,Older Adult (56+),The Girl Next Door,119,1130.5,395.67499999999995
WHSmith,41,Older Adult (56+),Off Season,64,608.0,212.79999999999998
WHSmith,41,Older Adult (56+),Offspring,98,931.0,325.84999999999997
WHSmith,41,Older Adult (56+),Red,179,1700.5,595.175
WHSmith,41,Older Adult (56+),The Lost,145,1377.5,482.12499999999994
WHSmith,41,Older Adult (56+),Ladies Night,128,1216.0,425.59999999999997
WHSmith,41,Older Adult (56+),Joyride,100,950.0,332.5
WHSmith,41,Older Adult (56+),Stranglehold,188,1786.0,625.0999999999999
WHSmith,42,Teen (13-19),The Girl Next Door,57,541.5,189.52499999999998
WHSmith,42,Teen (13-19),Off Season,37,351.5,123.02499999999999
WHSmith,42,Teen (13-19),Offspring,89,845.5,295.92499999999995
WHSmith,42,Teen (13-19),Red,99,940.5,329.17499999999995
WHSmith,42,Teen (13-19),The Lost,75,712.5,249.37499999999997
WHSmith,42,Teen (13-19),Ladies Night,194,1843.0,645.05
WHSmith,42,Teen (13-19),Joyride,57,541.5,189.52499999999998
WHSmith,42,Teen (13-19),Stranglehold,182,1729.0,605.15
WHSmith,42,Young Adult (20-35),The Girl Next Door,174,1653.0,578.55
WHSmith,42,Young Adult (20-35),Off Season,188,1786.0,625.0999999999999
WHSmith,42,Young Adult (20-35),Offspring,173,1643.5,575.2249999999999
WHSmith,42,Young Adult (20-35),Red,21,199.5,69.82499999999999
WHSmith,42,Young Adult (20-35),The Lost,124,1178.0,412.29999999999995
WHSmith,42,Young Adult (20-35),Ladies Night,33,313.5,109.725
WHSmith,42,Young Adult (20-35),Joyride,98,931.0,325.84999999999997
WHSmith,42,Young Adult (20-35),Stranglehold,175,1662.5,581.875
WHSmith,42,Adult (36-55),The Girl Next Door,118,1121.0,392.34999999999997
WHSmith,42,Adult (36-55),Off Season,123,1168.5,408.97499999999997
WHSmith,42,Adult (36-55),Offspring,173,1643.5,575.2249999999999
WHSmith,42,Adult (36-55),Red,198,1881.0,658.3499999999999
WHSmith,42,Adult (36-55),The Lost,26,247.0,86.44999999999999
WHSmith,42,Adult (36-55),Ladies Night,114,1083.0,379.04999999999995
WHSmith,42,Adult (36-55),Joyride,100,950.0,332.5
WHSmith,42,Adult (36-55),Stranglehold,57,541.5,189.52499999999998
WHSmith,42,Older Adult (56+),The Girl Next Door,21,199.5,69.82499999999999
WHSmith,42,Older Adult (56+),Off Season,101,959.5,335.825
WHSmith,42,Older Adult (56+),Offspring,70,665.0,232.74999999999997
WHSmith,42,Older Adult (56+),Red,178,1691.0,591.8499999999999
WHSmith,42,Older Adult (56+),The Lost,126,1197.0,418.95
WHSmith,42,Older Adult (56+),Ladies Night,158,1501.0,525.35
WHSmith,42,Older Adult (56+),Joyride,155,1472.5,515.375
WHSmith,42,Older Adult (56+),Stranglehold,129,1225.5,428.92499999999995
WHSmith,43,Teen (13-19),The Girl Next Door,64,608.0,212.79999999999998
WHSmith,43,Teen (13-19),Off Season,100,950.0,332.5
WHSmith,43,Teen (13-19),Offspring,159,1510.5,528.675
WHSmith,43,Teen (13-19),Red,34,323.0,113.05
WHSmith,43,Teen (13-19),The Lost,20,190.0,66.5
WHSmith,43,Teen (13-19),Ladies Night,74,703.0,246.04999999999998
WHSmith,43,Teen (13-19),Joyride,94,893.0,312.54999999999995
WHSmith,43,Teen (13-19),Stranglehold,26,247.0,86.44999999999999
WHSmith,43,Young Adult (20-35),The Girl Next Door,34,323.0,113.05
WHSmith,43,Young Adult (20-35),Off Season,199,1890.5,661.675
WHSmith,43,Young Adult (20-35),Offspring,148,1406.0,492.09999999999997
WHSmith,43,Young Adult (20-35),Red,90,855.0,299.25
WHSmith,43,Young Adult (20-35),The Lost,57,541.5,189.52499999999998
WHSmith,43,Young Adult (20-35),Ladies Night,130,1235.0,432.25
WHSmith,43,Young Adult (20-35),Joyride,194,1843.0,645.05
WHSmith,43,Young Adult (20-35),Stranglehold,148,1406.0,492.09999999999997
WHSmith,43,Adult (36-55),The Girl Next Door,64,608.0,212.79999999999998
WHSmith,43,Adult (36-55),Off Season,143,1358.5,475.47499999999997
WHSmith,43,Adult (36-55),Offspring,41,389.5,136.325
WHSmith,43,Adult (36-55),Red,183,1738.5,608.4749999999999
WHSmith,43,Adult (36-55),The Lost,30,285.0,99.75
WHSmith,43,Adult (36-55),Ladies Night,131,1244.5,435.575
WHSmith,43,Adult (36-55),Joyride,97,921.5,322.525
WHSmith,43,Adult (36-55),Stranglehold,84,798.0,279.29999999999995
WHSmith,43,Older Adult (56+),The Girl Next Door,54,513.0,179.54999999999998
WHSmith,43,Older Adult (56+),Off Season,56,532.0,186.2
WHSmith,43,Older Adult (56+),Offspring,22,209.0,73.14999999999999
WHSmith,43,Older Adult (56+),Red,21,199.5,69.82499999999999
WHSmith,43,Older Adult (56+),The Lost,92,874.0,305.9
WHSmith,43,Older Adult (56+),Ladies Night,23,218.5,76.475
WHSmith,43,Older Adult (56+),Joyride,98,931.0,325.84999999999997
WHSmith,43,Older Adult (56+),Stranglehold,43,408.5,142.975
WHSmith,44,Teen (13-19),The Girl Next Door,20,190.0,66.5
WHSmith,44,Teen (13-19),Off Season,98,931.0,325.84999999999997
WHSmith,44,Teen (13-19),Offspring,121,1149.5,402.325
WHSmith,44,Teen (13-19),Red,36,342.0,119.69999999999999
WHSmith,44,Teen (13-19),The Lost,91,864.5,302.575
WHSmith,44,Teen (13-19),Ladies Night,107,1016.5,355.775
WHSmith,44,Teen (13-19),Joyride,149,1415.5,495.42499999999995
WHSmith,44,Teen (13-19),Stranglehold,81,769.5,269.325
WHSmith,44,Young Adult (20-35),The Girl Next Door,58,551.0,192.85
WHSmith,44,Young Adult (20-35),Off Season,44,418.0,146.29999999999998
WHSmith,44,Young Adult (20-35),Offspring,86,817.0,285.95
WHSmith,44,Young Adult (20-35),Red,22,209.0,73.14999999999999
WHSmith,44,Young Adult (20-35),The Lost,184,1748.0,611.8
WHSmith,44,Young Adult (20-35),Ladies Night,89,845.5,295.92499999999995
WHSmith,44,Young Adult (20-35),Joyride,50,475.0,166.25
WHSmith,44,Young Adult (20-35),Stranglehold,131,1244.5,435.575
WHSmith,44,Adult (36-55),The Girl Next Door,158,1501.0,525.35
WHSmith,44,Adult (36-55),Off Season,37,351.5,123.02499999999999
WHSmith,44,Adult (36-55),Offspring,118,1121.0,392.34999999999997
WHSmith,44,Adult (36-55),Red,156,1482.0,518.6999999999999
WHSmith,44,Adult (36-55),The Lost,109,1035.5,362.42499999999995
WHSmith,44,Adult (36-55),Ladies Night,94,893.0,312.54999999999995
WHSmith,44,Adult (36-55),Joyride,168,1596.0,558.5999999999999
WHSmith,44,Adult (36-55),Stranglehold,123,1168.5,408.97499999999997
WHSmith,44,Older Adult (56+),The Girl Next Door,58,551.0,192.85
WHSmith,44,Older Adult (56+),Off Season,179,1700.5,595.175
WHSmith,44,Older Adult (56+),Offspring,138,1311.0,458.84999999999997
WHSmith,44,Older Adult (56+),Red,175,1662.5,581.875
WHSmith,44,Older Adult (56+),The Lost,105,997.5,349.125
WHSmith,44,Older Adult (56+),Ladies Night,125,1187.5,415.625
WHSmith,44,Older Adult (56+),Joyride,45,427.5,149.625
WHSmith,44,Older Adult (56+),Stranglehold,66,627.0,219.45
WHSmith,45,Teen (13-19),The Girl Next Door,177,1681.5,588.525
WHSmith,45,Teen (13-19),Off Season,75,712.5,249.37499999999997
WHSmith,45,Teen (13-19),Offspring,36,342.0,119.69999999999999
WHSmith,45,Teen (13-19),Red,78,741.0,259.34999999999997
WHSmith,45,Teen (13-19),The Lost,42,399.0,139.64999999999998
WHSmith,45,Teen (13-19),Ladies Night,104,988.0,345.79999999999995
WHSmith,45,Teen (13-19),Joyride,25,237.5,83.125
WHSmith,45,Teen (13-19),Stranglehold,126,1197.0,418.95
WHSmith,45,Young Adult (20-35),The Girl Next Door,171,1624.5,568.5749999999999
WHSmith,45,Young Adult (20-35),Off Season,69,655.5,229.42499999999998
WHSmith,45,Young Adult (20-35),Offspring,188,1786.0,625.0999999999999
WHSmith,45,Young Adult (20-35),Red,179,1700.5,595.175
WHSmith,45,Young Adult (20-35),The Lost,39,370.5,129.67499999999998
WHSmith,45,Young Adult (20-35),Ladies Night,131,1244.5,435.575
WHSmith,45,Young Adult (20-35),Joyride,20,190.0,66.5
WHSmith,45,Young Adult (20-35),Stranglehold,98,931.0,325.84999999999997
WHSmith,45,Adult (36-55),The Girl Next Door,75,712.5,249.37499999999997
WHSmith,45,Adult (36-55),Off Season,191,1814.5,635.0749999999999
WHSmith,45,Adult (36-55),Offspring,77,731.5,256.025
WHSmith,45,Adult (36-55),Red,36,342.0,119.69999999999999
WHSmith,45,Adult (36-55),The Lost,77,731.5,256.025
WHSmith,45,Adult (36-55),Ladies Night,184,1748.0,611.8
WHSmith,45,Adult (36-55),Joyride,156,1482.0,518.6999999999999
WHSmith,45,Adult (36-55),Stranglehold,56,532.0,186.2
WHSmith,45,Older Adult (56+),The Girl Next Door,34,323.0,113.05
WHSmith,45,Older Adult (56+),Off Season,33,313.5,109.725
WHSmith,45,Older Adult (56+),Offspring,60,570.0,199.5
WHSmith,45,Older Adult (56+),Red,172,1634.0,571.9
WHSmith,45,Older Adult (56+),The Lost,84,798.0,279.29999999999995
WHSmith,45,Older Adult (56+),Ladies Night,20,190.0,66.5
WHSmith,45,Older Adult (56+),Joyride,194,1843.0,645.05
WHSmith,45,Older Adult (56+),Stranglehold,57,541.5,189.52499999999998
WHSmith,46,Teen (13-19),The Girl Next Door,151,1434.5,502.075
WHSmith,46,Teen (13-19),Off Season,103,978.5,342.47499999999997
WHSmith,46,Teen (13-19),Offspring,48,456.0,159.6
WHSmith,46,Teen (13-19),Red,159,1510.5,528.675
WHSmith,46,Teen (13-19),The Lost,114,1083.0,379.04999999999995
WHSmith,46,Teen (13-19),Ladies Night,191,1814.5,635.0749999999999
WHSmith,46,Teen (13-19),Joyride,57,541.5,189.52499999999998
WHSmith,46,Teen (13-19),Stranglehold,60,570.0,199.5
WHSmith,46,Young Adult (20-35),The Girl Next Door,164,1558.0,545.3
WHSmith,46,Young Adult (20-35),Off Season,92,874.0,305.9
WHSmith,46,Young Adult (20-35),Offspring,132,1254.0,438.9
WHSmith,46,Young Adult (20-35),Red,68,646.0,226.1
WHSmith,46,Young Adult (20-35),The Lost,62,589.0,206.14999999999998
WHSmith,46,Young Adult (20-35),Ladies Night,149,1415.5,495.42499999999995
WHSmith,46,Young Adult (20-35),Joyride,42,399.0,139.64999999999998
WHSmith,46,Young Adult (20-35),Stranglehold,188,1786.0,625.0999999999999
WHSmith,46,Adult (36-55),The Girl Next Door,83,788.5,275.97499999999997
WHSmith,46,Adult (36-55),Off Season,162,1539.0,538.65
WHSmith,46,Adult (36-55),Offspring,157,1491.5,522.025
WHSmith,46,Adult (36-55),Red,193,1833.5,641.7249999999999
WHSmith,46,Adult (36-55),The Lost,47,446.5,156.27499999999998
WHSmith,46,Adult (36-55),Ladies Night,156,1482.0,518.6999999999999
WHSmith,46,Adult (36-55),Joyride,175,1662.5,581.875
WHSmith,46,Adult (36-55),Stranglehold,108,1026.0,359.09999999999997
WHSmith,46,Older Adult (56+),The Girl Next Door,30,285.0,99.75
WHSmith,46,Older Adult (56+),Off Season,23,218.5,76.475
WHSmith,46,Older Adult (56+),Offspring,114,1083.0,379.04999999999995
WHSmith,46,Older Adult (56+),Red,24,228.0,79.8
WHSmith,46,Older Adult (56+),The Lost,93,883.5,309.22499999999997
WHSmith,46,Older Adult (56+),Ladies Night,82,779.0,272.65
WHSmith,46,Older Adult (56+),Joyride,53,503.5,176.225
WHSmith,46,Older Adult (56+),Stranglehold,115,1092.5,382.375
WHSmith,47,Teen (13-19),The Girl Next Door,23,218.5,76.475
WHSmith,47,Teen (13-19),Off Season,132,1254.0,438.9
WHSmith,47,Teen (13-19),Offspring,79,750.5,262.675
WHSmith,47,Teen (13-19),Red,56,532.0,186.2
WHSmith,47,Teen (13-19),The Lost,130,1235.0,432.25
WHSmith,47,Teen (13-19),Ladies Night,141,1339.5,468.825
WHSmith,47,Teen (13-19),Joyride,33,313.5,109.725
WHSmith,47,Teen (13-19),Stranglehold,198,1881.0,658.3499999999999
WHSmith,47,Young Adult (20-35),The Girl Next Door,135,1282.5,448.87499999999994
WHSmith,47,Young Adult (20-35),Off Season,37,351.5,123.02499999999999
WHSmith,47,Young Adult (20-35),Offspring,191,1814.5,635.0749999999999
WHSmith,47,Young Adult (20-35),Red,179,1700.5,595.175
WHSmith,47,Young Adult (20-35),The Lost,182,1729.0,605.15
WHSmith,47,Young Adult (20-35),Ladies Night,24,228.0,79.8
WHSmith,47,Young Adult (20-35),Joyride,96,912.0,319.2
WHSmith,47,Young Adult (20-35),Stranglehold,45,427.5,149.625
WHSmith,47,Adult (36-55),The Girl Next Door,131,1244.5,435.575
WHSmith,47,Adult (36-55),Off Season,157,1491.5,522.025
WHSmith,47,Adult (36-55),Offspring,23,218.5,76.475
WHSmith,47,Adult (36-55),Red,137,1301.5,455.525
WHSmith,47,Adult (36-55),The Lost,131,1244.5,435.575
WHSmith,47,Adult (36-55),Ladies Night,74,703.0,246.04999999999998
WHSmith,47,Adult (36-55),Joyride,150,1425.0,498.74999999999994
WHSmith,47,Adult (36-55),Stranglehold,36,342.0,119.69999999999999
WHSmith,47,Older Adult (56+),The Girl Next Door,65,617.5,216.125
WHSmith,47,Older Adult (56+),Off Season,145,1377.5,482.12499999999994
WHSmith,47,Older Adult (56+),Offspring,131,1244.5,435.575
WHSmith,47,Older Adult (56+),Red,157,1491.5,522.025
WHSmith,47,Older Adult (56+),The Lost,121,1149.5,402.325
WHSmith,47,Older Adult (56+),Ladies Night,160,1520.0,532.0
WHSmith,47,Older Adult (56+),Joyride,176,1672.0,585.1999999999999
WHSmith,47,Older Adult (56+),Stranglehold,165,1567.5,548.625
WHSmith,48,Teen (13-19),The Girl Next Door,181,1719.5,601.8249999999999
WHSmith,48,Teen (13-19),Off Season,152,1444.0,505.4
WHSmith,48,Teen (13-19),Offspring,142,1349.0,472.15
WHSmith,48,Teen (13-19),Red,62,589.0,206.14999999999998
WHSmith,48,Teen (13-19),The Lost,59,560.5,196.17499999999998
WHSmith,48,Teen (13-19),Ladies Night,124,1178.0,412.29999999999995
WHSmith,48,Teen (13-19),Joyride,170,1615.0,565.25
WHSmith,48,Teen (13-19),Stranglehold,102,969.0,339.15
WHSmith,48,Young Adult (20-35),The Girl Next Door,124,1178.0,412.29999999999995
WHSmith,48,Young Adult (20-35),Off Season,73,693.5,242.725
WHSmith,48,Young Adult (20-35),Offspring,60,570.0,199.5
WHSmith,48,Young Adult (20-35),Red,106,1007.0,352.45
WHSmith,48,Young Adult (20-35),The Lost,82,779.0,272.65
WHSmith,48,Young Adult (20-35),Ladies Night,104,988.0,345.79999999999995
WHSmith,48,Young Adult (20-35),Joyride,101,959.5,335.825
WHSmith,48,Young Adult (20-35),Stranglehold,113,1073.5,375.72499999999997
WHSmith,48,Adult (36-55),The Girl Next Door,168,1596.0,558.5999999999999
WHSmith,48,Adult (36-55),Off Season,161,1529.5,535.3249999999999
WHSmith,48,Adult (36-55),Offspring,90,855.0,299.25
WHSmith,48,Adult (36-55),Red,197,1871.5,655.025
WHSmith,48,Adult (36-55),The Lost,60,570.0,199.5
WHSmith,48,Adult (36-55),Ladies Night,171,1624.5,568.5749999999999
WHSmith,48,Adult (36-55),Joyride,158,1501.0,525.35
WHSmith,48,Adult (36-55),Stranglehold,33,313.5,109.725
WHSmith,48,Older Adult (56+),The Girl Next Door,198,1881.0,658.3499999999999
WHSmith,48,Older Adult (56+),Off Season,21,199.5,69.82499999999999
WHSmith,48,Older Adult (56+),Offspring,170,1615.0,565.25
WHSmith,48,Older Adult (56+),Red,79,750.5,262.675
WHSmith,48,Older Adult (56+),The Lost,145,1377.5,482.12499999999994
WHSmith,48,Older Adult (56+),Ladies Night,47,446.5,156.27499999999998
WHSmith,48,Older Adult (56+),Joyride,59,560.5,196.17499999999998
WHSmith,48,Older Adult (56+),Stranglehold,53,503.5,176.225
WHSmith,49,Teen (13-19),The Girl Next Door,192,1824.0,638.4
WHSmith,49,Teen (13-19),Off Season,143,1358.5,475.47499999999997
WHSmith,49,Teen (13-19),Offspring,47,446.5,156.27499999999998
WHSmith,49,Teen (13-19),Red,67,636.5,222.77499999999998
WHSmith,49,Teen (13-19),The Lost,67,636.5,222.77499999999998
WHSmith,49,Teen (13-19),Ladies Night,197,1871.5,655.025
WHSmith,49,Teen (13-19),Joyride,73,693.5,242.725
WHSmith,49,Teen (13-19),Stranglehold,109,1035.5,362.42499999999995
WHSmith,49,Young Adult (20-35),The Girl Next Door,50,475.0,166.25
WHSmith,49,Young Adult (20-35),Off Season,129,1225.5,428.92499999999995
WHSmith,49,Young Adult (20-35),Offspring,68,646.0,226.1
WHSmith,49,Young Adult (20-35),Red,102,969.0,339.15
WHSmith,49,Young Adult (20-35),The Lost,122,1159.0,405.65
WHSmith,49,Young Adult (20-35),Ladies Night,138,1311.0,458.84999999999997
WHSmith,49,Young Adult (20-35),Joyride,98,931.0,325.84999999999997
WHSmith,49,Young Adult (20-35),Stranglehold,44,418.0,146.29999999999998
WHSmith,49,Adult (36-55),The Girl Next Door,75,712.5,249.37499999999997
WHSmith,49,Adult (36-55),Off Season,60,570.0,199.5
WHSmith,49,Adult (36-55),Offspring,112,1064.0,372.4
WHSmith,49,Adult (36-55),Red,108,1026.0,359.09999999999997
WHSmith,49,Adult (36-55),The Lost,33,313.5,109.725
WHSmith,49,Adult (36-55),Ladies Night,151,1434.5,502.075
WHSmith,49,Adult (36-55),Joyride,100,950.0,332.5
WHSmith,49,Adult (36-55),Stranglehold,176,1672.0,585.1999999999999
WHSmith,49,Older Adult (56+),The Girl Next Door,110,1045.0,365.75
WHSmith,49,Older Adult (56+),Off Season,122,1159.0,405.65
WHSmith,49,Older Adult (56+),Offspring,43,408.5,142.975
WHSmith,49,Older Adult (56+),Red,123,1168.5,408.97499999999997
WHSmith,49,Older Adult (56+),The Lost,93,883.5,309.22499999999997
WHSmith,49,Older Adult (56+),Ladies Night,121,1149.5,402.325
WHSmith,49,Older Adult (56+),Joyride,42,399.0,139.64999999999998
WHSmith,49,Older Adult (56+),Stranglehold,189,1795.5,628.425
WHSmith,50,Teen (13-19),The Girl Next Door,143,1358.5,475.47499999999997
WHSmith,50,Teen (13-19),Off Season,178,1691.0,591.8499999999999
WHSmith,50,Teen (13-19),Offspring,156,1482.0,518.6999999999999
WHSmith,50,Teen (13-19),Red,198,1881.0,658.3499999999999
WHSmith,50,Teen (13-19),The Lost,27,256.5,89.77499999999999
WHSmith,50,Teen (13-19),Ladies Night,95,902.5,315.875
WHSmith,50,Teen (13-19),Joyride,134,1273.0,445.54999999999995
WHSmith,50,Teen (13-19),Stranglehold,148,1406.0,492.09999999999997
WHSmith,50,Young Adult (20-35),The Girl Next Door,132,1254.0,438.9
WHSmith,50,Young Adult (20-35),Off Season,167,1586.5,555.275
WHSmith,50,Young Adult (20-35),Offspring,87,826.5,289.275
WHSmith,50,Young Adult (20-35),Red,121,1149.5,402.325
WHSmith,50,Young Adult (20-35),The Lost,77,731.5,256.025
WHSmith,50,Young Adult (20-35),Ladies Night,124,1178.0,412.29999999999995
WHSmith,50,Young Adult (20-35),Joyride,104,988.0,345.79999999999995
WHSmith,50,Young Adult (20-35),Stranglehold,165,1567.5,548.625
WHSmith,50,Adult (36-55),The Girl Next Door,90,855.0,299.25
WHSmith,50,Adult (36-55),Off Season,124,1178.0,412.29999999999995
WHSmith,50,Adult (36-55),Offspring,199,1890.5,661.675
WHSmith,50,Adult (36-55),Red,99,940.5,329.17499999999995
WHSmith,50,Adult (36-55),The Lost,46,437.0,152.95
WHSmith,50,Adult (36-55),Ladies Night,41,389.5,136.325
WHSmith,50,Adult (36-55),Joyride,184,1748.0,611.8
WHSmith,50,Adult (36-55),Stranglehold,79,750.5,262.675
WHSmith,50,Older Adult (56+),The Girl Next Door,195,1852.5,648.375
WHSmith,50,Older Adult (56+),Off Season,145,1377.5,482.12499999999994
WHSmith,50,Older Adult (56+),Offspring,185,1757.5,615.125
WHSmith,50,Older Adult (56+),Red,177,1681.5,588.525
WHSmith,50,Older Adult (56+),The Lost,158,1501.0,525.35
WHSmith,50,Older Adult (56+),Ladies Night,154,1463.0,512.05
WHSmith,50,Older Adult (56+),Joyride,40,380.0,133.0
WHSmith,50,Older Adult (56+),Stranglehold,24,228.0,79.8
WHSmith,51,Teen (13-19),The Girl Next Door,108,1026.0,359.09999999999997
WHSmith,51,Teen (13-19),Off Season,68,646.0,226.1
WHSmith,51,Teen (13-19),Offspring,143,1358.5,475.47499999999997
WHSmith,51,Teen (13-19),Red,92,874.0,305.9
WHSmith,51,Teen (13-19),The Lost,149,1415.5,495.42499999999995
WHSmith,51,Teen (13-19),Ladies Night,39,370.5,129.67499999999998
WHSmith,51,Teen (13-19),Joyride,84,798.0,279.29999999999995
WHSmith,51,Teen (13-19),Stranglehold,148,1406.0,492.09999999999997
WHSmith,51,Young Adult (20-35),The Girl Next Door,82,779.0,272.65
WHSmith,51,Young Adult (20-35),Off Season,75,712.5,249.37499999999997
WHSmith,51,Young Adult (20-35),Offspring,192,1824.0,638.4
WHSmith,51,Young Adult (20-35),Red,130,1235.0,432.25
WHSmith,51,Young Adult (20-35),The Lost,135,1282.5,448.87499999999994
WHSmith,51,Young Adult (20-35),Ladies Night,49,465.5,162.92499999999998
WHSmith,51,Young Adult (20-35),Joyride,198,1881.0,658.3499999999999
WHSmith,51,Young Adult (20-35),Stranglehold,34,323.0,113.05
WHSmith,51,Adult (36-55),The Girl Next Door,132,1254.0,438.9
WHSmith,51,Adult (36-55),Off Season,136,1292.0,452.2
WHSmith,51,Adult (36-55),Offspring,49,465.5,162.92499999999998
WHSmith,51,Adult (36-55),Red,56,532.0,186.2
WHSmith,51,Adult (36-55),The Lost,115,1092.5,382.375
WHSmith,51,Adult (36-55),Ladies Night,21,199.5,69.82499999999999
WHSmith,51,Adult (36-55),Joyride,24,228.0,79.8
WHSmith,51,Adult (36-55),Stranglehold,135,1282.5,448.87499999999994
WHSmith,51,Older Adult (56+),The Girl Next Door,133,1263.5,442.22499999999997
WHSmith,51,Older Adult (56+),Off Season,137,1301.5,455.525
WHSmith,51,Older Adult (56+),Offspring,25,237.5,83.125
WHSmith,51,Older Adult (56+),Red,24,228.0,79.8
WHSmith,51,Older Adult (56+),The Lost,115,1092.5,382.375
WHSmith,51,Older Adult (56+),Ladies Night,197,1871.5,655.025
WHSmith,51,Older Adult (56+),Joyride,170,1615.0,565.25
WHSmith,51,Older Adult (56+),Stranglehold,172,1634.0,571.9
WHSmith,52,Teen (13-19),The Girl Next Door,154,1463.0,512.05
WHSmith,52,Teen (13-19),Off Season,64,608.0,212.79999999999998
WHSmith,52,Teen (13-19),Offspring,39,370.5,129.67499999999998
